product_id,category,product_title,brand,model,features,price,rating,review_count,image_url
B0DGJ57571,Smartphones,"iPhone 16 512 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink",Apple,iPhone 16,"BUILT APPLE INTELLIGENCE  Apple Intelligence personal intelligence system helps write , express get things done effortlessly . groundbreaking privacy protections , gives peace mind one else access data  even Apple . TAKE TOTAL CAMERA CONTROL  Camera Control gives easier way quickly access camera tools , like zoom depth field , take perfect shot record time . GET CLOSER  improved Ultra Wide camera autofocus lets take incredibly detailed macro photos videos . Use 48MP Fusion camera stunning high-resolution images , zoom 2x optical-quality Telephoto . PHOTOGRAPHIC STYLES  latest-generation Photographic Styles give greater creative flexibility , make every photo even . reverse styles anytime want . SUPER-SMART A18 CHIP  A18 jumps two generations ahead A16 Bionic chip iPhone 15 . enables Apple Intelligence , powers advanced photo video features , supports console-level gaming , exceptional power efficiency .  See product details",96900.0,4.4,336,https://m.media-amazon.com/images/I/31NxTV-8OBL._SY445_SX342_QL70_ML2_.jpg
B0DGJ6CMJK,Smartphones,"iPhone 16 512 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultramarine",Apple,iPhone 16,"BUILT APPLE INTELLIGENCE  Apple Intelligence personal intelligence system helps write , express get things done effortlessly . groundbreaking privacy protections , gives peace mind one else access data  even Apple . TAKE TOTAL CAMERA CONTROL  Camera Control gives easier way quickly access camera tools , like zoom depth field , take perfect shot record time . GET CLOSER  improved Ultra Wide camera autofocus lets take incredibly detailed macro photos videos . Use 48MP Fusion camera stunning high-resolution images , zoom 2x optical-quality Telephoto . PHOTOGRAPHIC STYLES  latest-generation Photographic Styles give greater creative flexibility , make every photo even . reverse styles anytime want . SUPER-SMART A18 CHIP  A18 jumps two generations ahead A16 Bionic chip iPhone 15 . enables Apple Intelligence , powers advanced photo video features , supports console-level gaming , exceptional power efficiency .  See product details",96900.0,4.4,336,https://m.media-amazon.com/images/I/31lr3Ij6iBL._SY445_SX342_QL70_ML2_.jpg
B0DGHT4K6Q,Smartphones,"iPhone 16 Plus 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Black",Apple,iPhone 16 Plus,"BUILT APPLE INTELLIGENCE  Apple Intelligence personal intelligence system helps write , express get things done effortlessly . groundbreaking privacy protections , gives peace mind one else access data  even Apple . TAKE TOTAL CAMERA CONTROL  Camera Control gives easier way quickly access camera tools , like zoom depth field , take perfect shot record time . GET CLOSER  improved Ultra Wide camera autofocus lets take incredibly detailed macro photos videos . Use 48MP Fusion camera stunning high-resolution images , zoom 2x optical-quality Telephoto . PHOTOGRAPHIC STYLES  latest-generation Photographic Styles give greater creative flexibility , make every photo even . reverse styles anytime want . SUPER-SMART A18 CHIP  A18 jumps two generations ahead A16 Bionic chip iPhone 15 . enables Apple Intelligence , powers advanced photo video features , supports console-level gaming , exceptional power efficiency .  See product details",94900.0,4.4,162,https://m.media-amazon.com/images/I/31l3j6bl5wL._SY445_SX342_QL70_ML2_.jpg
B0DGJ8DP1M,Smartphones,"iPhone 16 Plus 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; White",Apple,iPhone 16 Plus,"BUILT APPLE INTELLIGENCE  Apple Intelligence personal intelligence system helps write , express get things done effortlessly . groundbreaking privacy protections , gives peace mind one else access data  even Apple . TAKE TOTAL CAMERA CONTROL  Camera Control gives easier way quickly access camera tools , like zoom depth field , take perfect shot record time . GET CLOSER  improved Ultra Wide camera autofocus lets take incredibly detailed macro photos videos . Use 48MP Fusion camera stunning high-resolution images , zoom 2x optical-quality Telephoto . PHOTOGRAPHIC STYLES  latest-generation Photographic Styles give greater creative flexibility , make every photo even . reverse styles anytime want . SUPER-SMART A18 CHIP  A18 jumps two generations ahead A16 Bionic chip iPhone 15 . enables Apple Intelligence , powers advanced photo video features , supports console-level gaming , exceptional power efficiency .  See product details",94400.0,4.4,162,https://m.media-amazon.com/images/I/31g-ViYvAWL._SY445_SX342_QL70_ML2_.jpg
B0DGJGRDDS,Smartphones,"iPhone 16 Plus 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine",Apple,iPhone 16 Plus,"BUILT APPLE INTELLIGENCE  Apple Intelligence personal intelligence system helps write , express get things done effortlessly . groundbreaking privacy protections , gives peace mind one else access data  even Apple . TAKE TOTAL CAMERA CONTROL  Camera Control gives easier way quickly access camera tools , like zoom depth field , take perfect shot record time . GET CLOSER  improved Ultra Wide camera autofocus lets take incredibly detailed macro photos videos . Use 48MP Fusion camera stunning high-resolution images , zoom 2x optical-quality Telephoto . PHOTOGRAPHIC STYLES  latest-generation Photographic Styles give greater creative flexibility , make every photo even . reverse styles anytime want . SUPER-SMART A18 CHIP  A18 jumps two generations ahead A16 Bionic chip iPhone 15 . enables Apple Intelligence , powers advanced photo video features , supports console-level gaming , exceptional power efficiency .  See product details",94400.0,4.4,162,https://m.media-amazon.com/images/I/31Sm7rY5XxL._SY445_SX342_QL70_ML2_.jpg
B0DGJ8QKSF,Smartphones,"iPhone Plus 16 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Teal",Apple,iPhone Plus 16,"BUILT APPLE INTELLIGENCE  Apple Intelligence personal intelligence system helps write , express get things done effortlessly . groundbreaking privacy protections , gives peace mind one else access data  even Apple . TAKE TOTAL CAMERA CONTROL  Camera Control gives easier way quickly access camera tools , like zoom depth field , take perfect shot record time . GET CLOSER  improved Ultra Wide camera autofocus lets take incredibly detailed macro photos videos . Use 48MP Fusion camera stunning high-resolution images , zoom 2x optical-quality Telephoto . PHOTOGRAPHIC STYLES  latest-generation Photographic Styles give greater creative flexibility , make every photo even . reverse styles anytime want . SUPER-SMART A18 CHIP  A18 jumps two generations ahead A16 Bionic chip iPhone 15 . enables Apple Intelligence , powers advanced photo video features , supports console-level gaming , exceptional power efficiency .  See product details",94400.0,4.4,162,https://m.media-amazon.com/images/I/31ZXLg+sbHL._SX342_SY445_.jpg
B0DGJ393NL,Smartphones,"iPhone 16 Plus 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink",Apple,iPhone 16 Plus,"BUILT APPLE INTELLIGENCE  Apple Intelligence personal intelligence system helps write , express get things done effortlessly . groundbreaking privacy protections , gives peace mind one else access data  even Apple . TAKE TOTAL CAMERA CONTROL  Camera Control gives easier way quickly access camera tools , like zoom depth field , take perfect shot record time . GET CLOSER  improved Ultra Wide camera autofocus lets take incredibly detailed macro photos videos . Use 48MP Fusion camera stunning high-resolution images , zoom 2x optical-quality Telephoto . PHOTOGRAPHIC STYLES  latest-generation Photographic Styles give greater creative flexibility , make every photo even . reverse styles anytime want . SUPER-SMART A18 CHIP  A18 jumps two generations ahead A16 Bionic chip iPhone 15 . enables Apple Intelligence , powers advanced photo video features , supports console-level gaming , exceptional power efficiency .  See product details",94400.0,4.4,162,https://m.media-amazon.com/images/I/3120FixzEgL._SY445_SX342_QL70_ML2_.jpg
B0DXQG457V,Smartphones,"iPhone 16e 512 GB: Built for Apple Intelligence, A18 Chip, Supersized Battery Life, 48MP Fusion. Camera, 15.40 cm (6.1) Super Retina XDR Display; Whit",Apple,iPhone 16e,"BUILT APPLE INTELLIGENCE  Personal , private , powerful . Write , express get things done effortlessly . A18 CHIP . FAST FUTURE  A18 chip empowers Apple Intelligence , gaming iOS updates years come . SUPERSIZED BATTERY LIFE  Text , browse binge movies shows 26 hours video playback  best battery life 6.1 iPhone . CAMERAS  2-in-1 camera system 48MP Fusion camera super-high-resolution photos 2x optical-quality Telephoto . Take incredible selfies 12MP front camera . DURABLE DESIGN . BRILLIANT DISPLAY  Stunning 15.40 cm ( 6.1 ) Super Retina XDR display . Ceramic Shield front , tougher smartphone glass .  See product details",89900.0,4.5,11,https://m.media-amazon.com/images/I/31mQwEHtQvL._SY445_SX342_QL70_ML2_.jpg
B0DXQJ1M7H,Smartphones,"iPhone 16e 512 GB: Built for Apple Intelligence, A18 Chip, Supersized Battery Life, 48MP Fusion. Camera, 15.40 cm (6.1) Super Retina XDR Display; Black",Apple,iPhone 16e,"BUILT APPLE INTELLIGENCE  Personal , private , powerful . Write , express get things done effortlessly . A18 CHIP . FAST FUTURE  A18 chip empowers Apple Intelligence , gaming iOS updates years come . SUPERSIZED BATTERY LIFE  Text , browse binge movies shows 26 hours video playback  best battery life 6.1 iPhone . CAMERAS  2-in-1 camera system 48MP Fusion camera super-high-resolution photos 2x optical-quality Telephoto . Take incredible selfies 12MP front camera . DURABLE DESIGN . BRILLIANT DISPLAY  Stunning 15.40 cm ( 6.1 ) Super Retina XDR display . Ceramic Shield front , tougher smartphone glass .  See product details",89900.0,4.5,11,https://m.media-amazon.com/images/I/31YrZL046rL._SY445_SX342_QL70_ML2_.jpg
B0CHX3QB9M,Smartphones,Apple iPhone 15 (512 GB) - Yellow,Apple,iPhone 15,"DYNAMIC ISLAND COMES IPHONE 15  Dynamic Island bubbles alerts Live Activities  dont miss youre something else . see whos calling , track next ride , check flight status , much . INNOVATIVE DESIGN  iPhone 15 features durable color-infused glass aluminum design . Its splash , water , dust resistant . Ceramic Shield front tougher smartphone glass . 6.1 '' Super Retina XDR display 2x brighter sun compared iPhone 14 . 48MP MAIN CAMERA 2X TELEPHOTO  48MP Main camera shoots super-high resolution . its easier ever take standout photos amazing detail . 2x optical-quality Telephoto lets frame perfect close-up . NEXT-GENERATION PORTRAITS  Capture portraits dramatically detail color . tap shift focus subjects  even take shot . POWERHOUSE A16 BIONIC CHIP  superfast chip powers advanced features like computational photography , fluid Dynamic Island transitions , Voice Isolation phone calls . A16 Bionic incredibly efficient help deliver great all-day battery life .  See product details",84999.0,4.5,3098,https://m.media-amazon.com/images/I/313Cl7yn9rL._SY445_SX342_QL70_ML2_.jpg
B0CHX2XFJJ,Smartphones,Apple iPhone 15 (512 GB) - Green,Apple,iPhone 15,"DYNAMIC ISLAND COMES IPHONE 15  Dynamic Island bubbles alerts Live Activities  dont miss youre something else . see whos calling , track next ride , check flight status , much . INNOVATIVE DESIGN  iPhone 15 features durable color-infused glass aluminum design . Its splash , water , dust resistant . Ceramic Shield front tougher smartphone glass . 6.1 '' Super Retina XDR display 2x brighter sun compared iPhone 14 . 48MP MAIN CAMERA 2X TELEPHOTO  48MP Main camera shoots super-high resolution . its easier ever take standout photos amazing detail . 2x optical-quality Telephoto lets frame perfect close-up . NEXT-GENERATION PORTRAITS  Capture portraits dramatically detail color . tap shift focus subjects  even take shot . POWERHOUSE A16 BIONIC CHIP  superfast chip powers advanced features like computational photography , fluid Dynamic Island transitions , Voice Isolation phone calls . A16 Bionic incredibly efficient help deliver great all-day battery life .  See product details",84999.0,4.5,3098,https://m.media-amazon.com/images/I/31Na4uyIEyL._SY445_SX342_QL70_ML2_.jpg
B0CHXDVMVP,Smartphones,Apple iPhone 15 Plus (256 GB) - Blue,Apple,iPhone 15 Plus,"DYNAMIC ISLAND COMES IPHONE 15  Dynamic Island bubbles alerts Live Activities  dont miss youre something else . see whos calling , track next ride , check flight status , much . INNOVATIVE DESIGN  iPhone 15 Plus features durable color-infused glass aluminum design . Its splash , water , dust resistant . Ceramic Shield front tougher smartphone glass . 6.7 '' Super Retina XDR display 2x brighter sun compared iPhone 14 . 48MP MAIN CAMERA 2X TELEPHOTO  48MP Main camera shoots super-high resolution . its easier ever take standout photos amazing detail . 2x optical-quality Telephoto lets frame perfect close-up . NEXT-GENERATION PORTRAITS  Capture portraits dramatically detail color . tap shift focus subjects  even take shot . POWERHOUSE A16 BIONIC CHIP  superfast chip powers advanced features like computational photography , fluid Dynamic Island transitions , Voice Isolation phone calls . A16 Bionic incredibly efficient help deliver great all-day battery life .  See product details",84900.0,4.6,1269,https://m.media-amazon.com/images/I/31KpB+z8eIL._SX342_SY445_.jpg
